molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5840072,active,7.259637310505756,C=CC(=O)N(C)CC1CCN(CN(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)CC1,938.2529999999994,6.472800000000007,2.0,12.0
CHEMBL5753950,active,6.259637310505756,C=CC(=O)N(C)CC1CN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,924.1819999999994,5.855100000000006,2.0,11.0
CHEMBL5776498,inactive,5.2777775360302694,C=CC(=O)N(C)CCC(=O)N(C)[C@H](C(=O)N[C@H]1Cc2cc(O)cc(c2)-c2ccc3c(c2)c(c(-c2cccnc2COC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,878.0839999999995,5.4081000000000055,3.0,10.0
CHEMBL5856243,active,7.259637310505756,C=CC(=O)N(C)CCC1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)CC1,966.2629999999994,7.025400000000008,2.0,11.0
CHEMBL5871804,active,6.259637310505756,C=CC(=O)N(C)CCCC(=O)N(C)[C@H](C(=O)N[C@H]1Cc2cc(O)cc(c2)-c2ccc3c(c2)c(c(-c2cccnc2COC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,892.1109999999994,5.798200000000006,3.0,10.0
CHEMBL6042628,active,6.519274621011513,C=CC(=O)N(C)CCN(C)C(=O)N(C)[C@H](C(=O)N[C@H]1Cc2nc(cs2)-c2ccc3c(c2)c(c(-c2cccnc2[C@H](C)OCC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,926.1979999999994,6.245200000000007,2.0,11.0
CHEMBL5898133,active,6.259637310505756,C=CC(=O)N(C)CCN1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)CC1,960.2339999999994,6.0844000000000085,2.0,10.0
CHEMBL5761215,active,6.259637310505756,C=CC(=O)N(C)CCN1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C[C@@H]1C,974.2609999999994,6.472900000000009,2.0,10.0
CHEMBL6035463,active,6.259637310505756,C=CC(=O)N(C)CCN1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C[C@H]1C,974.2609999999994,6.472900000000009,2.0,10.0
CHEMBL5918246,active,6.259637310505756,C=CC(=O)N(C)CCN1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)CC1,967.2509999999993,5.540900000000008,2.0,12.0
CHEMBL5926801,active,6.259637310505756,C=CC(=O)N(C)C[C@@H]1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,938.2089999999994,6.245200000000007,2.0,11.0
CHEMBL5801243,active,6.259637310505756,C=CC(=O)N(C)C[C@@H]1CCN1C(=O)N(C)[C@H](C(=O)N[C@H]1Cc2nc(cs2)-c2ccc3c(c2)c(c(-c2cccnc2[C@H](C)OC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,924.1819999999994,5.9976000000000065,2.0,11.0
CHEMBL6033028,active,6.259637310505756,C=CC(=O)N(C)C[C@H]1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,938.2089999999994,6.245200000000007,2.0,11.0
CHEMBL5740594,active,6.259637310505756,C=CC(=O)N(C)C[C@H]1CCN1C(=O)N(C)[C@H](C(=O)N[C@H]1Cc2nc(cs2)-c2ccc3c(c2)c(c(-c2cccnc2[C@H](C)OC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,924.1819999999994,5.9976000000000065,2.0,11.0
CHEMBL6056472,active,7.259637310505756,C=CC(=O)N(C)[C@@H]1CCCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,938.2089999999994,6.387700000000007,2.0,11.0
CHEMBL5752578,active,6.519274621011513,C=CC(=O)N(C)[C@@H]1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,924.1819999999994,5.9976000000000065,2.0,11.0
CHEMBL5999059,active,6.519274621011513,C=CC(=O)N(C)[C@@H]1C[C@@H](C)N(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,938.2089999999994,6.386100000000007,2.0,11.0
CHEMBL5841454,active,6.259637310505756,C=CC(=O)N(C)[C@@H]1C[C@H](C)N(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,938.2089999999994,6.386100000000007,2.0,11.0
CHEMBL5858099,active,6.259637310505756,C=CC(=O)N(C)[C@@H]1C[C@H]1N(C)C(=O)N(C)[C@H](C(=O)N[C@H]1Cc2nc(cs2)-c2ccc3c(c2)c(c(-c2cccnc2[C@H](C)OC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,924.1819999999994,5.996000000000007,2.0,11.0
CHEMBL6063178,active,6.259637310505756,C=CC(=O)N(C)[C@H](C(=O)N[C@H]1Cc2cc(O)cc(c2)-c2ccc3c(c2)c(c(-c2cccnc2COC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,792.9779999999997,5.559600000000005,3.0,9.0
CHEMBL5867382,active,6.259637310505756,C=CC(=O)N(C)[C@H]1CC1N(C)C(=O)N(C)[C@H](C(=O)N[C@H]1Cc2nc(cs2)-c2ccc3c(c2)c(c(-c2cccnc2[C@H](C)OC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,924.1819999999994,5.996000000000007,2.0,11.0
CHEMBL5771046,active,6.259637310505756,C=CC(=O)N(C)[C@H]1CCN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,924.1819999999994,5.9976000000000065,2.0,11.0
CHEMBL6055983,active,6.519274621011513,C=CC(=O)N(C)[C@H]1CN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C[C@@H]1F,942.1719999999995,5.945600000000006,2.0,11.0
CHEMBL5907502,active,6.259637310505756,C=CC(=O)N(C)[C@H]1CN(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C[C@H]1F,942.1719999999995,5.945600000000006,2.0,11.0
CHEMBL5829698,active,7.259637310505756,C=CC(=O)N(C)[C@H]1C[C@@H](N(C)C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,938.2089999999994,6.386100000000007,2.0,11.0
CHEMBL5784621,active,7.259637310505756,C=CC(=O)N(C)[C@H]1C[C@H](N(C)C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,938.2089999999994,6.386100000000007,2.0,11.0
CHEMBL5996919,active,6.259637310505756,C=CC(=O)N1C2CC1CN(C(=O)N(C)[C@H](C(=O)N[C@H]1Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C1=O)C(C)C)C2,922.1659999999994,5.750000000000006,2.0,11.0
CHEMBL5827072,active,6.519274621011513,C=CC(=O)N1CC(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3COC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,876.0679999999994,5.018000000000005,3.0,10.0
CHEMBL6057884,active,7.259637310505756,C=CC(=O)N1CC(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,890.0949999999995,5.579000000000006,3.0,10.0
CHEMBL5754669,inactive,5.0,C=CC(=O)N1CC(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,874.0959999999994,5.873400000000006,2.0,9.0
CHEMBL5952333,inactive,3.8518602634987804,C=CC(=O)N1CC(C)(N(C)C(=O)Cn2ccc3cc(Br)ccc32)C1,390.28100000000006,2.6491000000000007,0.0,2.0
CHEMBL6037559,active,6.318758762624412,C=CC(=O)N1CC(C)(NC(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,579.4950000000002,3.822420000000003,1.0,4.0
CHEMBL5939610,inactive,3.8616973018337184,C=CC(=O)N1CC(C)(NC(=O)Cn2ccc3cc(Br)ccc32)C1,376.2540000000001,2.3068999999999997,1.0,2.0
CHEMBL5969261,inactive,5.0,C=CC(=O)N1CC(CN2C(=O)O[C@H](C)[C@H]2C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C1,874.0519999999995,5.599700000000006,2.0,10.0
CHEMBL6003617,inactive,3.806179973983887,C=CC(=O)N1CC(CO)(N(C)C(=O)Cn2ccc3cc(Br)ccc32)C1,406.2800000000001,1.6214999999999997,1.0,3.0
CHEMBL5768317,inactive,3.862329462763245,C=CC(=O)N1CC(CO)(NC(=O)Cn2ccc3cc(Br)ccc32)C1,392.2530000000001,1.2792999999999999,2.0,3.0
CHEMBL5870169,active,6.519274621011513,C=CC(=O)N1CC(F)(C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,892.0859999999994,5.965500000000006,2.0,9.0
CHEMBL5199232,active,7.0,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C(C)C)cccc3C(C)C)c3nc(-c4cc(O)cc5ccccc45)c(Cl)cc32)C1,641.1430000000001,6.709900000000006,1.0,5.0
CHEMBL5195055,active,7.0,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(Cl)ccc5c4OCO5)c(Cl)cc32)C1,626.4720000000001,4.813220000000004,0.0,7.0
CHEMBL5176944,active,7.0,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(F)ccc(F)c4O)c(Cl)cc32)C1,599.9970000000001,4.414920000000004,1.0,6.0
CHEMBL5186744,active,7.0,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4c(N)cccc4F)c(Cl)cc32)C1,581.0230000000001,4.152420000000002,1.0,6.0
CHEMBL5196173,active,7.0,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4cccc(Cl)c4Cl)c(Cl)cc32)C1,616.9080000000001,5.737920000000004,0.0,5.0
CHEMBL5185658,active,7.0,C=CC(=O)N1CC(F)(Cn2c(=O)c(=O)n(-c3c(C)ccnc3C(C)C)c3nc(-c4ccccc4F)c(Cl)cc32)C1,566.0080000000002,4.5702200000000035,0.0,5.0
CHEMBL6037824,inactive,4.6549204736851335,C=CC(=O)N1CC(N(C)C(=O)C(C)n2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)ccc32)C1,549.0710000000003,4.226420000000004,0.0,4.0
CHEMBL6006638,active,6.530177984021837,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(Br)cn4)CC3)c3cc(Br)ccc32)C1,658.3950000000001,3.6873200000000024,0.0,5.0
CHEMBL5795051,active,6.296708621881338,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C#N)cn4)CC3)c3cc(Br)ccc32)C1,604.5090000000001,2.7965000000000018,0.0,6.0
CHEMBL5797022,active,6.275724130399211,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C#N)cn4)C[C@@H]3C)c3cc(Br)ccc32)C1,618.5360000000002,3.185000000000003,0.0,6.0
CHEMBL5839235,active,6.657577319177793,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C#N)cn4)C[C@H]3C)c3cc(Br)ccc32)C1,618.5360000000002,3.185000000000003,0.0,6.0
CHEMBL5815016,active,6.086186147616283,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C(F)(F)F)cn4)CC3)c3cc(Br)ccc32)C1,647.4960000000001,3.9436200000000037,0.0,5.0
CHEMBL5900332,active,6.522878745280337,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C)cn4)CC3)c3cc(Br)ccc32)C1,593.5260000000002,3.233240000000003,0.0,5.0
CHEMBL6013059,active,6.288192770958809,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc(C)cn4)CC3)c3cc(Cl)cc(C)c32)C1,563.1020000000001,3.432560000000003,0.0,5.0
CHEMBL5761194,active,6.309803919971486,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCN(c4ccc([N+](=O)[O-])cn4)CC3)c3cc(Br)ccc32)C1,624.4960000000002,2.833020000000002,0.0,7.0
CHEMBL6044394,active,7.045757490560675,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)cc(C)c32)C1,593.5220000000002,4.082940000000003,0.0,4.0
CHEMBL5948376,active,6.769551078621726,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)ccc32)C1,535.0440000000002,3.665420000000003,0.0,4.0
CHEMBL6025763,inactive,3.6289321377282637,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C)cc3cc(Br)ccc32)C1,390.28100000000006,2.5674200000000003,0.0,2.0
CHEMBL5956056,active,6.214670164989233,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C3CC3)c(C(=O)N3CCN(c4ccc(C#N)cn4)CC3)c3cc(Cl)cc(C)c32)C1,600.1230000000002,3.5648000000000035,0.0,6.0
CHEMBL5845664,active,6.920818753952375,C=CC(=O)N1CC(N(C)C(=O)Cn2c(C3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,575.1090000000002,4.542820000000004,0.0,4.0
CHEMBL5865920,active,6.886056647693163,C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC)c(C(=O)N3CCN(c4ccc(C#N)cn4)C[C@H]3C)c3cc(Cl)cc(C)c32)C1,602.1390000000001,3.6383000000000036,0.0,6.0
CHEMBL6045688,active,6.823908740944319,C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,563.0980000000002,4.227820000000004,0.0,4.0
CHEMBL5785972,active,6.920818753952375,C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC)c(C(=O)N3CCc4c(ccnc4OC)C3)c3cc(Cl)cc(C)c32)C1,564.0860000000001,3.6228200000000026,0.0,5.0
CHEMBL5998928,active,7.0,C=CC(=O)N1CC(N(C)C(=O)Cn2c(CC3CC3)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)cc(C)c32)C1,589.1360000000002,4.617920000000004,0.0,4.0
CHEMBL6062996,inactive,4.8124792791635365,C=CC(=O)N1CC(N(C)C(=O)Cn2c3ccccc3c3cc(Br)ccc32)C1,426.31400000000014,3.412200000000002,0.0,2.0
CHEMBL5894713,active,6.414539270491499,C=CC(=O)N1CC(N(C)C(=O)Cn2cc(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Br)ccc32)C1,565.4680000000002,3.4661000000000026,0.0,4.0
CHEMBL5963756,active,6.346787486224656,C=CC(=O)N1CC(N(C)C(=O)Cn2cc(C(=O)N3CCc4c(ccnc4OC)C3)c3c(Cl)c(Cl)ccc32)C1,556.4500000000003,3.405400000000002,0.0,5.0
CHEMBL6025012,inactive,3.8096683018297086,C=CC(=O)N1CC(N(C)C(=O)Cn2cc(C)c3cc(Br)ccc32)C1,390.28100000000006,2.567420000000001,0.0,2.0
CHEMBL5836471,inactive,4.732359017654084,C=CC(=O)N1CC(N(C)C(=O)Cn2cc(I)c3cc(Br)ccc32)C1,502.15000000000015,2.8636000000000017,0.0,2.0
CHEMBL6010390,inactive,5.008773924307505,C=CC(=O)N1CC(N(C)C(=O)Cn2cc(I)c3cc(I)ccc32)C1,549.15,2.705700000000001,0.0,2.0
CHEMBL6045506,inactive,3.625251653989896,C=CC(=O)N1CC(N(C)C(=O)Cn2ccc3c(C)c(Br)ccc32)C1,390.28100000000006,2.5674200000000003,0.0,2.0
CHEMBL5794791,inactive,3.6020599913279625,C=CC(=O)N1CC(N(C)C(=O)Cn2ccc3cc(Br)c(C)cc32)C1,390.2810000000001,2.5674200000000003,0.0,2.0
CHEMBL5875093,inactive,3.6020599913279625,C=CC(=O)N1CC(N(C)C(=O)Cn2ccc3cc(Br)cc(C)c32)C1,390.2810000000001,2.5674200000000003,0.0,2.0
CHEMBL5995979,inactive,3.6020599913279625,C=CC(=O)N1CC(N(C)C(=O)Cn2ccc3cc(Br)ccc32)C1,376.2540000000001,2.2590000000000003,0.0,2.0
CHEMBL5919784,inactive,3.6020599913279625,C=CC(=O)N1CC(N(C)C(=O)Cn2ccc3cc(Cl)ccc32)C1,331.80300000000005,2.1498999999999997,0.0,2.0
CHEMBL6043222,active,7.259637310505756,C=CC(=O)N1CC(N(C)C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC(F)(F)F)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,964.1249999999995,6.149900000000007,2.0,11.0
CHEMBL5794262,active,6.519274621011513,C=CC(=O)N1CC(N(C)C(=O)N(C)[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,910.1549999999994,5.607500000000006,2.0,11.0
CHEMBL6012235,active,6.204119982655925,C=CC(=O)N1CC(N2CCC(n3c(C)c(C(=O)N4CCc5c(cccc5OC)C4)c4cc(Br)ccc43)C2=O)C1,591.5060000000002,4.089520000000003,0.0,4.0
CHEMBL5788356,inactive,4.511590311096802,C=CC(=O)N1CC(N2CCC(n3cc(I)c4cc(Cl)ccc43)C2=O)C1,469.71000000000015,3.0695000000000006,0.0,2.0
CHEMBL5269554,inactive,4.301029995663981,C=CC(=O)N1CC(N2CCN(C(=O)CNc3cc(Cl)c(Cl)cc3O)CC2)C1,413.3050000000002,1.6518999999999997,2.0,5.0
CHEMBL5939937,active,6.519274621011513,C=CC(=O)N1CC(N2CCN(C(=O)N(C)[C@H](C(=O)N[C@H]3Cc4nc(cs4)-c4ccc5c(c4)c(c(-c4cccnc4[C@H](C)OC)n5CC)CC(C)(C)COC(=O)[C@@H]4CCCN(N4)C3=O)C(C)C)CC2)C1,965.2349999999992,5.293300000000007,2.0,12.0
CHEMBL5748793,inactive,4.444905551421681,C=CC(=O)N1CC(N2CC[C@@H](n3c(C)c(C(=O)N4CCN(c5ccc(C#N)cn5)CC4)c4cc(Br)ccc43)C2)C1,602.5370000000001,3.584900000000002,0.0,6.0
CHEMBL5961614,active,6.180456064458132,C=CC(=O)N1CC(N2CC[C@@H](n3c(C)c(C(=O)N4CCc5c(cccc5OC)C4)c4cc(Br)ccc43)C2=O)C1,591.5060000000002,4.089520000000003,0.0,4.0
CHEMBL5804213,inactive,4.027334407733889,C=CC(=O)N1CC(N2CC[C@@H](n3c(C4CC4)c(C(=O)N4CCc5c(cccc5OC)C4)c4cc(Cl)cc(C)c43)C2)C1,573.1370000000001,5.331220000000005,0.0,4.0
CHEMBL5959086,inactive,5.247567390738526,C=CC(=O)N1CC(NC(=O)C(C)n2c(C)c(C(=O)N3CCc4c(cccc4OC)C3)c3cc(Cl)ccc32)C1,535.0440000000002,3.8842200000000027,1.0,4.0
CHEMBL5911201,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)CN2Cc3c(n(C(C)=O)c4ccc(Br)cc34)C2)C1,445.3170000000001,1.8924999999999998,1.0,4.0
CHEMBL4577812,inactive,4.94692155651658,C=CC(=O)N1CC(NC(=O)COc2ccc(Br)cc2C(=O)N2CC=C(c3ccccc3)C2)C1,510.38800000000026,2.880300000000001,1.0,4.0
CHEMBL5739933,inactive,4.739928612014925,C=CC(=O)N1CC(NC(=O)Cn2c(-c3ccccc3)cc3cc(Br)ccc32)C1,438.3250000000001,3.583800000000002,1.0,2.0
CHEMBL5810297,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2c(-c3ccncc3)cc3ccccc32)C1,360.4170000000001,2.2162999999999995,1.0,3.0
CHEMBL5941271,inactive,4.341035157335565,C=CC(=O)N1CC(NC(=O)Cn2c(-c3ncccn3)cc3cc(Cl)ccc32)C1,395.8500000000001,2.2646999999999995,1.0,4.0
CHEMBL5771029,inactive,4.806875401645538,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)NCCc3ccccc3)cc3cc(Br)ccc32)C1,509.4040000000001,2.8893000000000013,2.0,3.0
CHEMBL5905780,inactive,3.8699880503280957,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)NCc3ccc(C(=O)O)s3)cc3cc(Br)ccc32)C1,545.4150000000001,2.6065000000000005,3.0,5.0
CHEMBL5974603,inactive,4.073914913074856,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)NCc3ccccc3)c(I)c3cc(Br)ccc32)C1,621.273,3.4514000000000022,2.0,3.0
CHEMBL5980457,inactive,4.97061622231479,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)NCc3ccccc3)cc3cc(Br)ccc32)C1,495.3770000000001,2.846800000000001,2.0,3.0
CHEMBL5800857,active,6.142667503568731,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)NCc3ccccc3CN(C)C)cc3cc(Br)ccc32)C1,552.4730000000001,2.908400000000002,2.0,4.0
CHEMBL6031524,active,6.455931955649724,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)OC)c(I)c3cc(Br)ccc32)C1,546.1589999999999,2.308,1.0,4.0
CHEMBL5841368,inactive,4.913640169325252,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)OC)cc3c(Cl)c(Cl)ccc32)C1,410.2570000000001,2.2477,1.0,4.0
CHEMBL5958311,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2c(C(=O)OC)cc3cc(Br)ccc32)C1,420.2630000000001,1.7033999999999998,1.0,4.0
CHEMBL6046419,inactive,4.866461091629782,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3c(OC)cccc3OC)c3cc(Cl)cc(C)c32)C1,481.9800000000002,4.108740000000003,1.0,4.0
CHEMBL5821010,active,6.2839966563652006,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3cccc4ncccc34)c3cc(Cl)ccc32)C1,458.9490000000001,4.331320000000003,1.0,3.0
CHEMBL5782022,active,6.2716462179787715,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3-c3ccccc3)c3cc(Cl)ccc32)C1,483.9990000000002,5.4501200000000045,1.0,2.0
CHEMBL5743061,inactive,4.239954672034189,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3C(C)(C)C)c3cc(Cl)ccc32)C1,464.0090000000002,5.080620000000004,1.0,2.0
CHEMBL6005148,active,6.371611069949688,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3C(C)C)c3cc(Cl)ccc32)C1,449.98200000000014,4.906520000000004,1.0,2.0
CHEMBL5957253,inactive,5.193141970481182,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3C)c3cc(Cl)ccc32)C1,421.92800000000017,4.091540000000003,1.0,2.0
CHEMBL5790800,active,6.341988603342887,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3C3CC3)c3cc(Cl)ccc32)C1,447.9660000000002,4.6605200000000035,1.0,2.0
CHEMBL5753707,active,6.371611069949688,C=CC(=O)N1CC(NC(=O)Cn2c(C)c(-c3ccccc3CC)c3cc(Cl)ccc32)C1,435.9550000000002,4.345520000000004,1.0,2.0
